0|-6.75189|0|4.49635|-4.98979|0|3.82569|-6.61888|0|2.28196
0|-6.61888|0|2.28196|-4.98979|0|3.82569|-4.95963|0|2.57744
0|-7.21051|0|6.43236|-2.23147|0|5.765|-6.75189|0|4.49635
0|-6.75189|0|4.49635|-2.23147|0|5.765|-4.98979|0|3.82569
0|-6.75189|0|4.49635|-7.13435|0|4.6738|-7.21051|0|6.43236
0|-7.21051|0|6.43236|-7.13435|0|4.6738|-8.62294|0|6.26965
0|-7.21051|0|6.43236|-2.22615|0|7.11516|-2.23147|0|5.765
0|-7.21051|0|6.43236|-6.99411|0|7.2653|-2.22615|0|7.11516
0|-6.99411|0|7.2653|-7.39452|0|7.90117|-2.22615|0|7.11516
0|-7.39452|0|7.90117|-1.53787|0|8.02872|-2.22615|0|7.11516
0|-7.39452|0|7.90117|-7.3828|0|8.86953|-1.53787|0|8.02872
0|-7.3828|0|8.86953|-0.676842|0|8.77426|-1.53787|0|8.02872
0|-7.3828|0|8.86953|-0.411942|0|10.2195|-0.676842|0|8.77426
0|-0.676842|0|8.77426|-0.411942|0|10.2195|0.0707283|0|8.77664
0|-7.3828|0|8.86953|-5.99302|0|11.2568|-0.411942|0|10.2195
0|-7.3828|0|8.86953|-7.62147|0|9.34862|-5.99302|0|11.2568
0|-5.99302|0|11.2568|-7.62147|0|9.34862|-6.85199|0|11.679
0|-7.62147|0|9.34862|-9.04388|0|9.83076|-6.85199|0|11.679
0|-9.04388|0|9.83076|-6.94358|0|12.3848|-6.85199|0|11.679
0|-7.36213|0|12.7286|-6.94358|0|12.3848|-9.04388|0|9.83076
0|-7.36213|0|12.7286|-9.04388|0|9.83076|-10.1169|0|9.7846
0|-7.36213|0|12.7286|-10.1169|0|9.7846|-11.4665|0|11.2062
0|-11.4665|0|11.2062|-10.1169|0|9.7846|-12.3927|0|9.94358
0|-11.4665|0|11.2062|-11.3207|0|11.8349|-7.36213|0|12.7286
0|-7.34642|0|13.0281|-7.36213|0|12.7286|-11.3207|0|11.8349
0|-7.34642|0|13.0281|-11.3207|0|11.8349|-11.5553|0|13.6693
0|-6.53881|4.76837e-07|13.6737|-7.34642|0|13.0281|-11.5553|0|13.6693
0|-6.53881|4.76837e-07|13.6737|-11.5553|0|13.6693|-12.4139|0|15.0338
0|-12.4139|0|15.0338|-8.66828|0|18.4143|-6.53881|4.76837e-07|13.6737
0|-8.66828|0|18.4143|-12.4139|0|15.0338|-12.6991|0|16.2519
0|-5.99302|0|11.2568|-5.4711|0|11.3112|-0.411942|0|10.2195
0|-5.4711|0|11.3112|-5.12366|0|11.8786|-0.411942|0|10.2195
0|-0.411942|0|10.2195|-5.12366|0|11.8786|-0.421974|0|11.4718
0|-5.12366|0|11.8786|-5.11897|0|12.292|-0.421974|0|11.4718
0|-5.11897|0|12.292|-0.360394|0|12.0292|-0.421974|0|11.4718
0|-5.11897|0|12.292|-5.26364|0|12.5049|-0.360394|0|12.0292
0|-5.26364|0|12.5049|-5.52819|0|12.7477|-0.360394|0|12.0292
0|-5.52819|0|12.7477|-0.0665398|0|12.6568|-0.360394|0|12.0292
0|-5.52819|0|12.7477|-5.42879|0|13.0007|-0.0665398|0|12.6568
0|-5.42879|0|13.0007|-5.44914|0|13.3386|-0.0665398|0|12.6568
0|-5.44914|0|13.3386|-1.22074|0|15.8776|-0.0665398|0|12.6568
0|-0.0665398|0|12.6568|-1.22074|0|15.8776|0.699928|0|13.8035
