0|-12.5388|0|-7.69252|-6.70248|0|-10.6253|-13.4463|0|-10.613
1|-12.5388|0|-7.69252|-6.85845|0|-6.5597|-6.70248|0|-10.6253
0|-12.5388|0|-7.69252|-9.836|0|-4.74204|-6.85845|0|-6.5597
0|-9.836|0|-4.74204|-7.91518|0|-3.65401|-6.85845|0|-6.5597
0|-7.91518|0|-3.65401|-6.20126|0|-4.7011|-6.85845|0|-6.5597
0|-7.91518|0|-3.65401|-3.92607|0|-1.80411|-6.20126|0|-4.7011
0|-3.92607|0|-1.80411|-2.76563|0|-5.36944|-6.20126|0|-4.7011
0|-3.92607|0|-1.80411|-3.09093|0|-1.82906|-2.76563|0|-5.36944
0|-3.09093|0|-1.82906|0.386402|0|-3.59278|-2.76563|0|-5.36944
0|-3.09093|0|-1.82906|-3.06201|0|-0.621853|0.386402|0|-3.59278
0|-3.06201|0|-0.621853|0.748913|0|2.17193|0.386402|0|-3.59278
0|-5.67169|0|7.52696|0.748913|0|2.17193|-3.06201|0|-0.621853
0|-5.67169|0|7.52696|-3.06201|0|-0.621853|-3.84436|0|-0.645237
0|-9.57991|0|3.25518|-5.67169|0|7.52696|-3.84436|0|-0.645237
0|-9.57991|0|3.25518|-3.84436|0|-0.645237|-7.92598|0|0.243038
0|-7.92598|0|0.243038|-3.84436|0|-0.645237|-6.95401|0|-1.01996
0|-6.95401|0|-1.01996|-3.84436|0|-0.645237|-3.92607|0|-1.80411
0|-6.95401|0|-1.01996|-3.92607|0|-1.80411|-6.92186|0|-2.25801
0|-7.91518|0|-3.65401|-6.92186|0|-2.25801|-3.92607|0|-1.80411
0|-9.57991|0|3.25518|-7.92598|0|0.243038|-9.67242|0|1.46679
0|-9.57991|0|3.25518|-9.67242|0|1.46679|-11.6553|0|0.503593
0|-11.556|0|2.6562|-9.57991|0|3.25518|-11.6553|0|0.503593
0|-13.1655|0|3.59241|-11.556|0|2.6562|-11.6553|0|0.503593
0|-16.9089|0|1.60179|-13.1655|0|3.59241|-11.6553|0|0.503593
0|-16.9089|0|1.60179|-11.6553|0|0.503593|-12.4607|0|-0.845114
0|-16.9089|0|1.60179|-12.4607|0|-0.845114|-14.9137|0|-2.03042
0|-14.9137|0|-2.03042|-12.4607|0|-0.845114|-12.5343|0|-2.0958
0|-14.9137|0|-2.03042|-12.5343|0|-2.0958|-14.5544|0|-2.65826
0|-14.5544|0|-2.65826|-12.5343|0|-2.0958|-15.6395|0|-3.49225
0|-15.6395|0|-3.49225|-12.5343|0|-2.0958|-11.7045|0|-3.43781
0|-15.6395|0|-3.49225|-11.7045|0|-3.43781|-15.3524|0|-6.04663
0|-15.3524|0|-6.04663|-11.7045|0|-3.43781|-12.5388|0|-7.69252
0|-11.7045|0|-3.43781|-9.836|0|-4.74204|-12.5388|0|-7.69252
0|-15.6395|0|-3.49225|-15.3524|0|-6.04663|-17.8256|0|-5.27177
